DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,is_anomaly,hour,day_of_week,day_of_month,day_of_year,week_of_year,month,year,quarter,is_weekend,Global_active_power_lag_1,Global_active_power_lag_2,Global_active_power_lag_3,Global_active_power_lag_24,Global_active_power_lag_48,Global_active_power_lag_168,Global_active_power_roll_mean_3,Global_active_power_roll_std_3,Global_active_power_roll_mean_6,Global_active_power_roll_std_6,Global_active_power_roll_mean_12,Global_active_power_roll_std_12,Global_active_power_roll_mean_24,Global_active_power_roll_std_24,Global_active_power_roll_mean_168,Global_active_power_roll_std_168
2008-07-19 15:00:00,3.4059999999999997,0.1,237.715,7.7,18.0,0.0,36.0,0,15,5,19,201,29,7,2008,3,1,154.98,38.118,56.242,0.0,67.078,239.576,83.11333333333329,62.89461962150051,69.73900000000002,69.07763151411578,34.86950000000001,59.12173899598264,27.25583333333334,49.523077876943574,11.219571428571427,33.22601852141315
2008-07-20 00:00:00,124.706,7.59,239.67745762711863,8.88135593220339,539.0,21.0,806.0,0,0,6,20,202,29,7,2008,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.062166666666673,46.0465844628782,17.57666666666667,44.54446941386038,9.38952380952381,27.860008974931528
2008-07-20 01:00:00,23.45,1.114,238.558,9.94,344.0,0.0,16.0,0,1,6,20,202,29,7,2008,3,1,124.706,0.0,0.0,0.0,0.0,0.0,41.56866666666663,71.99904266956055,20.78433333333336,50.911011310586126,26.76750000000001,54.30300587779319,22.772750000000002,49.412459463132116,10.131821428571428,29.23569656629422
2008-07-20 12:00:00,45.84,0.554,235.93400000000003,9.7,286.0,0.0,378.0,0,12,6,20,202,29,7,2008,3,1,0.0,0.0,0.0,56.242,0.0,6.388,0.0,0.0,0.0,0.0,12.346333333333341,36.02058196322909,16.704250000000005,40.674352257743216,10.271404761904762,29.243012484020507
2008-07-20 13:00:00,61.626,7.368,238.14172413793105,4.655172413793103,306.0,336.0,107.0,0,13,6,20,202,29,7,2008,3,1,45.84,0.0,0.0,38.118,0.0,90.074,15.279999999999964,26.46573633964944,7.640000000000029,18.714101634862445,5.774166666666674,14.305485571075572,16.27083333333334,40.28831812526236,10.506238095238094,29.369773517103745
2008-07-20 14:00:00,48.882,1.436,236.02055555555555,11.71111111111111,468.0,231.0,56.0,0,14,6,20,202,29,7,2008,3,1,61.626,45.84,0.0,154.98,0.0,0.0,35.82199999999997,32.01111075860788,17.91100000000003,28.193069893148586,8.955500000000008,21.18459498829728,17.25033333333334,41.119752814629805,10.336904761904762,28.98779887193887
2008-07-21 19:00:00,67.756,10.55,235.03190476190477,13.866666666666664,759.0,0.0,94.0,0,19,0,21,203,30,7,2008,3,0,0.0,0.0,0.0,0.0,0.0,126.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.401761904761903,28.043997529809413
2008-07-21 20:00:00,8.96,1.506,237.646,7.76,5.0,0.0,89.0,0,20,0,21,203,30,7,2008,3,0,67.756,0.0,0.0,0.0,0.0,101.874,22.585333333333296,39.11894483921034,11.292666666666696,27.661271168668804,5.646333333333341,19.55947241960637,2.8231666666666713,13.830635584335766,9.054369047619048,26.928831743107985
2008-07-21 21:00:00,121.232,13.116,239.22181818181815,11.804545454545456,451.0,12.0,731.0,0,21,0,21,203,30,7,2008,3,0,8.96,67.756,0.0,0.0,0.0,0.0,25.571999999999964,36.80608362757237,12.78600000000003,27.16713588142779,6.393000000000008,19.495248250885265,3.1965000000000052,13.87198371758335,8.501309523809525,25.947342870885898
2008-07-21 22:00:00,55.41,3.302,239.6648,9.312,483.0,13.0,190.0,0,22,0,21,203,30,7,2008,3,0,121.232,8.96,67.756,0.0,0.0,0.0,65.98266666666663,56.15700338633842,32.991333333333365,50.671069673598055,16.495666666666676,38.26114898083094,8.247833333333338,27.76901060326213,9.222928571428572,27.356992508910682
2008-07-23 20:00:00,60.984,3.132,241.09447368421053,6.852631578947368,673.0,0.0,25.0,0,20,2,23,205,30,7,2008,3,0,0.0,0.0,0.0,0.0,8.96,53.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.264166666666666,26.773789606408478
2008-07-23 21:00:00,59.852,5.8340000000000005,240.78982758620688,4.334482758620689,377.0,29.0,91.0,0,21,2,23,205,30,7,2008,3,0,60.984,0.0,0.0,0.0,121.232,0.0,20.327999999999964,35.20912881625794,10.164000000000028,24.89661374564744,5.082000000000007,17.604564408130333,2.541000000000005,12.448306872825253,8.306880952380952,26.852492809672817
2008-07-23 22:00:00,16.22,0.106,235.59,11.466666666666669,183.0,0.0,16.0,0,22,2,23,205,30,7,2008,3,0,59.852,60.984,0.0,0.0,55.41,0.0,40.27866666666663,34.886940211678045,20.13933333333336,31.201774556371436,10.069666666666674,23.518912928393224,5.034833333333338,17.05862148380003,8.663142857142857,27.13715285245592
2008-07-24 20:00:00,12.11,1.516,239.84375,6.25,10.0,0.0,147.0,0,20,3,24,206,30,7,2008,3,0,0.0,0.0,0.0,60.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.710666666666671,17.171408781351033,8.050380952380952,26.554003471360083
2008-07-24 21:00:00,170.556,10.134,238.1838983050847,12.169491525423728,826.0,28.0,884.0,0,21,3,24,206,30,7,2008,3,0,12.11,0.0,0.0,59.852,0.0,0.0,4.036666666666629,6.9917117598741045,2.0183333333333615,4.943886797513443,1.0091666666666737,3.49585587994461,3.6742500000000042,12.628469717787327,8.122464285714287,26.5484553836227
2008-07-24 22:00:00,0.348,0.0,238.82,1.4,1.0,0.0,1.0,0,22,3,24,206,30,7,2008,3,0,170.556,12.11,0.0,16.22,0.0,0.0,60.88866666666663,95.16751559924857,30.44433333333336,68.8111279421187,15.222166666666675,49.04119691152694,8.286916666666672,34.79813708646531,9.137678571428571,29.3492850410877
2008-07-25 21:00:00,53.7,4.026,236.1021739130435,9.921739130434782,191.0,27.0,464.0,0,21,4,25,207,30,7,2008,3,0,0.0,0.0,0.0,170.556,59.852,119.43,0.0,0.0,0.0,0.0,0.0,0.0,7.121000000000005,34.8115815660602,8.849226190476191,29.194792267890875
2008-07-25 22:00:00,68.86,7.970000000000001,239.4523333333333,4.95,525.0,0.0,362.0,0,22,4,25,207,30,7,2008,3,0,53.7,0.0,0.0,0.348,16.22,67.468,17.899999999999963,31.003709455480394,8.95000000000003,21.922933197908563,4.475000000000005,15.501854727741758,2.2520000000000047,10.958607909053788,8.457976190476192,28.124813992402103
2008-07-25 23:00:00,36.756,5.3,242.1079411764706,4.617647058823529,452.0,29.0,34.0,0,23,4,25,207,30,7,2008,3,0,68.86,53.7,0.0,0.0,0.0,0.0,40.853333333333296,36.182903881988246,20.426666666666694,32.00592861747067,10.213333333333338,24.071188864145075,5.106666666666672,17.444965055772656,8.466261904761906,28.14250223038608
2008-07-27 13:00:00,17.264,1.148,238.65,6.016666666666666,14.0,0.0,237.0,0,13,6,27,209,30,7,2008,3,1,0.0,0.0,0.0,0.0,0.0,61.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019357142857142,20.498308378660372
2008-07-27 14:00:00,109.874,20.988,237.20305084745763,8.142372881355932,563.0,29.0,777.0,0,14,6,27,209,30,7,2008,3,1,17.264,0.0,0.0,0.0,0.0,48.882,5.754666666666629,9.967375047281257,2.8773333333333615,7.047998486565395,1.4386666666666714,4.983687523645852,0.719333333333338,3.5239992432881513,4.755297619047619,20.04546822635703
2008-07-27 15:00:00,45.582,7.338,236.9525,7.235714285714286,486.0,0.0,17.0,0,15,6,27,209,30,7,2008,3,1,109.874,17.264,0.0,0.0,0.0,0.0,42.37933333333329,59.086030035307004,21.189666666666692,43.991657689460034,10.594833333333337,31.656301471883857,5.297416666666671,22.551235010848526,5.118345238095238,21.358741598757522
2008-07-29 08:00:00,85.122,6.38,236.774358974359,9.307692307692308,382.0,29.0,756.0,0,8,1,29,211,31,7,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8815833333333334,18.58686848140677
2008-07-29 09:00:00,80.238,7.54,237.21122807017545,6.031578947368422,66.0,16.0,887.0,0,9,1,29,211,31,7,2008,3,0,85.122,0.0,0.0,0.0,0.0,0.0,28.373999999999963,49.145209613957846,14.187000000000028,34.7509109808644,7.093500000000005,24.57260480697984,3.5467500000000047,17.37545549043328,4.3882619047619045,19.612347886767576
2008-07-29 10:00:00,33.766,1.208,235.51,10.414285714285713,446.0,12.0,28.0,0,10,1,29,211,31,7,2008,3,0,80.238,85.122,0.0,0.0,0.0,0.0,55.11999999999997,47.79774224793345,27.56000000000003,42.723693492018704,13.780000000000006,32.19998691134698,6.890000000000005,23.354136704605853,4.865869047619047,20.463372178526274
2008-07-29 19:00:00,64.852,9.266,238.0511111111111,10.511111111111113,677.0,14.0,77.0,0,19,1,29,211,31,7,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59383333333334,32.361271224141234,8.296916666666672,23.930971796465247,5.066857142857143,20.580779603340314
2008-07-30 19:00:00,30.302,3.18,237.372,12.82,377.0,0.0,7.0,0,19,2,30,212,31,7,2008,3,0,0.0,0.0,0.0,64.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7021666666666717,13.237859066582287,5.452880952380952,21.087143616476677
2008-07-30 20:00:00,116.568,18.424,238.68333333333337,9.028070175438597,1294.0,15.0,107.0,0,20,2,30,212,31,7,2008,3,0,30.302,0.0,0.0,0.0,0.0,60.984,10.100666666666628,17.49486785697943,5.050333333333362,12.370739697634432,2.5251666666666712,8.747433928492557,1.262583333333338,6.1853698488202955,5.633249999999999,21.169655832838686
2008-07-30 21:00:00,135.116,14.126,238.74566666666664,9.59,417.0,12.0,289.0,0,21,2,30,212,31,7,2008,3,0,116.568,30.302,0.0,0.0,0.0,59.852,48.95666666666663,60.48158477861844,24.478333333333364,46.714402514284906,12.239166666666671,33.99029730494859,6.119583333333338,24.323478212225464,5.964107142857143,22.43636318929846
2008-07-30 22:00:00,105.288,10.7,239.6059523809524,10.547619047619047,460.0,30.0,597.0,0,22,2,30,212,31,7,2008,3,0,135.116,116.568,30.302,0.0,0.0,16.22,93.99533333333329,55.93422574178761,46.997666666666696,62.465925513568024,23.498833333333337,48.74451136250833,11.74941666666667,35.78284278924378,6.412107142857143,24.200854121868826
2008-07-31 19:00:00,75.472,9.43,236.911,16.16,650.0,0.0,277.0,0,19,3,31,213,31,7,2008,3,0,0.0,0.0,0.0,30.302,64.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.136416666666673,40.431902814611256,6.942273809523809,25.364623669367816
2008-07-31 20:00:00,134.582,20.262,237.80018867924528,11.045283018867924,879.0,32.0,521.0,0,20,3,31,213,31,7,2008,3,0,75.472,0.0,0.0,116.568,0.0,12.11,25.157333333333284,43.57377951627773,12.57866666666669,30.81131497788807,6.289333333333335,21.786889758139914,18.018500000000003,42.13540574303823,7.391511904761904,25.90355600261668
2008-07-31 21:00:00,7.614,2.024,239.0825,8.25,4.0,0.0,37.0,0,21,3,31,213,31,7,2008,3,0,134.582,75.472,0.0,135.116,0.0,170.556,70.01799999999996,67.4565657886606,35.00900000000002,57.36646585244696,17.504500000000004,42.78003704469482,18.769083333333338,44.08270397679594,8.120511904761905,27.69832219047798
2008-08-01 07:00:00,19.758,2.542,235.99166666666667,14.166666666666666,166.0,13.0,100.0,0,7,4,1,214,31,8,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.139000000000003,42.552673937988125,9.069500000000003,30.851799030061937,7.14854761904762,24.663446636383682
2008-08-01 08:00:00,34.532000000000004,7.364,238.04045454545457,7.036363636363637,420.0,23.0,28.0,0,8,4,1,214,31,8,2008,3,0,19.758,0.0,0.0,0.0,0.0,0.0,6.585999999999952,11.407286618641304,3.2930000000000237,8.066169722982801,13.496166666666667,38.58274238293445,9.892750000000001,30.86287555039479,7.266154761904762,24.67625929686442
2008-08-04 20:00:00,49.084,5.676,238.3242105263158,10.947368421052632,596.0,6.0,24.0,0,20,0,4,217,32,8,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.495297619047619,22.327697789551742
2008-08-05 08:00:00,24.512,0.6679999999999999,235.91,21.0,147.0,0.0,114.0,0,8,1,5,218,32,8,2008,3,0,0.0,0.0,0.0,0.0,0.0,85.122,0.0,0.0,0.0,0.0,4.090333333333336,14.169330306452103,2.0451666666666704,10.019229544565542,5.787464285714286,22.57512975855257
2008-08-05 09:00:00,64.092,3.058,236.74565217391304,11.8,488.0,0.0,446.0,0,9,1,5,218,32,8,2008,3,0,24.512,0.0,0.0,0.0,0.0,80.238,8.17066666666662,14.15200979837026,4.085333333333357,10.00698209584843,2.042666666666669,7.076004899188692,3.0665000000000036,11.002756702004564,5.426690476190477,21.769624767973248
2008-08-31 17:00:00,115.32,9.624,237.4674074074074,18.303703703703704,682.0,226.0,483.0,0,17,6,31,244,35,8,2008,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-08-31 18:00:00,50.71,2.346,235.90454545454543,19.581818181818186,395.0,165.0,194.0,0,18,6,31,244,35,8,2008,3,1,115.32,0.0,0.0,0.0,0.0,0.0,38.43999999999995,66.58003304294662,19.220000000000024,47.079192856292295,9.610000000000001,33.29001652147394,4.805000000000003,23.539596428146925,0.6864285714285714,8.897131158814336
2008-08-31 19:00:00,146.3,12.054,237.64769230769232,12.007692307692308,975.0,48.0,995.0,0,19,6,31,244,35,8,2008,3,1,50.71,115.32,0.0,0.0,0.0,0.0,55.343333333333284,57.79945011272353,27.67166666666669,47.488692724338385,13.835833333333335,35.12709792074119,6.91791666666667,25.299617453572857,0.9882738095238095,9.697867967249826
2008-08-31 20:00:00,6.452,0.838,239.8925,6.75,4.0,0.0,74.0,0,20,6,31,244,35,8,2008,3,1,146.3,50.71,115.32,0.0,0.0,0.0,104.10999999999996,48.770996504069224,52.05500000000003,64.83140959442393,26.027500000000003,51.47349487843239,13.013750000000003,37.998462189993596,1.859107142857143,14.822955487272955
2008-09-01 08:00:00,84.146,4.072,238.49630434782608,7.634782608695652,414.0,0.0,830.0,0,8,0,1,245,36,9,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5376666666666691,1.86253196840817,13.282583333333337,37.92514155419624,1.897511904761905,14.826467707936047
2008-09-01 09:00:00,80.248,6.546,239.16333333333333,5.919298245614034,265.0,27.0,820.0,0,9,0,1,245,36,9,2008,3,0,84.146,0.0,0.0,0.0,0.0,0.0,28.04866666666662,48.58171575122874,14.024333333333358,34.35246064937171,7.012166666666669,24.29085787561529,16.78866666666667,40.44935117302705,2.3983809523809523,16.126316365453057
2008-09-01 10:00:00,29.944,0.926,236.39555555555555,14.133333333333333,271.0,0.0,160.0,0,10,0,1,245,36,9,2008,3,0,80.248,84.146,0.0,0.0,0.0,0.0,54.79799999999995,47.49646517373562,27.399000000000026,42.46424287326885,13.699500000000002,32.005930156485455,20.13233333333334,42.2767051353517,2.876047619047619,17.207117737612084
2008-09-02 12:00:00,29.892,1.07,237.13315789473685,6.6421052631578945,22.0,0.0,353.0,0,12,1,2,246,36,9,2008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0542857142857143,17.331782386250637
2008-09-02 13:00:00,69.80199999999999,8.014,238.35933333333332,4.946666666666667,471.0,29.0,298.0,0,13,1,2,246,36,9,2008,3,0,29.892,0.0,0.0,0.0,0.0,0.0,9.963999999999952,17.258154246611536,4.982000000000023,12.203357898544361,2.4910000000000023,8.629077123308656,1.2455000000000036,6.1016789492752235,3.232214285714286,17.45324966400379
2008-09-02 14:00:00,44.068,2.974,237.995,6.286666666666666,491.0,0.0,65.0,0,14,1,2,246,36,9,2008,3,0,69.80199999999999,29.892,0.0,0.0,0.0,0.0,33.23133333333328,35.02061052199393,16.615666666666687,28.668340012400982,8.307833333333335,21.186637580553096,4.15391666666667,15.253980663411687,3.6477023809523805,18.191092533204632
2008-09-02 17:00:00,97.544,12.244,239.05159090909092,9.631818181818184,1249.0,28.0,29.0,0,17,1,2,246,36,9,2008,3,0,0.0,0.0,44.068,0.0,115.32,0.0,14.689333333333286,25.442671662645274,23.960333333333352,29.200185106718603,11.980166666666667,23.326821806797163,5.990083333333335,17.253472406438572,3.9100119047619053,18.45400201828529
2008-09-02 18:00:00,15.902,5.9399999999999995,240.25933333333333,5.0,115.0,0.0,31.0,0,18,1,2,246,36,9,2008,3,0,97.544,0.0,0.0,0.0,50.71,0.0,32.51466666666662,56.3170546578316,40.21766666666669,38.776041972674705,20.108833333333333,33.53463513724109,10.05441666666667,25.363856824943987,4.490630952380952,19.814601982962717
2008-09-02 19:00:00,111.354,15.362,237.23729729729732,13.145945945945943,1006.0,104.0,121.0,0,19,1,2,246,36,9,2008,3,0,15.902,97.544,0.0,0.0,146.3,0.0,37.815333333333285,52.33405791005697,37.88600000000002,39.92472765592727,21.434,32.97733210445136,10.717000000000004,25.29740225192456,4.585285714285714,19.83099700029389
2008-09-02 20:00:00,17.866,1.73,236.42111111111112,8.488888888888889,26.0,0.0,161.0,0,20,1,2,246,36,9,2008,3,0,111.354,15.902,97.544,0.0,6.452,0.0,74.93333333333328,51.586846786106584,44.81133333333336,49.114303231000136,30.7135,41.071367333415715,15.356750000000003,32.44751203331618,5.248107142857143,21.470011882064693
2008-09-02 21:00:00,119.658,3.376,237.72912280701755,8.821052631578947,402.0,6.0,37.0,0,21,1,2,246,36,9,2008,3,0,17.866,111.354,15.902,0.0,0.0,0.0,48.373999999999945,54.55111936523277,40.44433333333336,50.34311913128378,32.202333333333335,40.17073679215065,16.101166666666668,32.28440912680129,5.354452380952381,21.488100610942436
2008-09-02 22:00:00,110.466,7.742,239.3977551020408,9.444897959183674,491.0,22.0,82.0,0,22,1,2,246,36,9,2008,3,0,119.658,17.866,111.354,0.0,0.0,0.0,82.95933333333329,56.5251770216887,60.387333333333366,54.63491486830221,42.173833333333334,45.894050566759134,21.08691666666667,38.35797970369787,6.066702380952381,23.222656777189265
2008-09-03 12:00:00,24.616,1.2,237.66125,13.425,367.0,0.0,5.0,0,12,2,3,247,36,9,2008,3,0,0.0,0.0,0.0,29.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.689666666666668,42.15716508357837,6.724238095238095,24.5744014719271
2008-09-03 20:00:00,165.36,14.79,237.24428571428572,12.585714285714284,455.0,26.0,907.0,0,20,2,3,247,36,9,2008,3,0,0.0,0.0,0.0,17.866,0.0,0.0,0.0,0.0,0.0,0.0,2.0513333333333357,7.106027113186518,11.358583333333337,32.537267972637366,6.870761904761904,24.607432135480025
2008-09-03 21:00:00,104.054,7.95,238.2198181818182,8.0,504.0,12.0,78.0,0,21,2,3,247,36,9,2008,3,0,165.36,0.0,0.0,119.658,0.0,0.0,55.119999999999955,95.47064051319589,27.560000000000027,67.50793731110413,15.831333333333339,47.61808639836791,17.50416666666667,45.26115080446973,7.85504761904762,27.471451088500967
2008-09-04 19:00:00,80.818,11.222,234.548,10.045714285714286,909.0,21.0,22.0,0,19,3,4,248,36,9,2008,3,0,0.0,0.0,0.0,0.0,111.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.225583333333338,39.09121729884888,8.474416666666666,28.448898739915656
2008-09-04 20:00:00,68.59,8.362,232.9125,12.566666666666668,340.0,0.0,46.0,0,20,3,4,248,36,9,2008,3,0,80.818,0.0,0.0,165.36,17.866,0.0,26.939333333333284,46.66029405536552,13.46966666666669,32.99381033870796,6.734833333333338,23.330147027683743,14.593000000000005,41.48953669247881,8.95547619047619,28.98302757953487
2008-09-04 21:00:00,158.194,5.544,235.65527272727277,12.221818181818184,454.0,10.0,969.0,0,21,3,4,248,36,9,2008,3,0,68.59,80.818,0.0,104.054,119.658,0.0,49.80266666666662,43.56156793933392,24.901333333333355,38.77029484884828,12.450666666666672,29.19512415497233,10.560916666666671,29.032651094207637,9.363750000000001,29.33705894682872
2008-09-04 22:00:00,66.714,7.562,239.42345454545455,5.098181818181818,521.0,22.0,35.0,0,22,3,4,248,36,9,2008,3,0,158.194,68.59,80.818,0.0,110.466,0.0,102.53399999999995,48.58917262106785,51.267000000000024,64.01819604768603,25.6335,50.79062457598042,12.816750000000004,37.485661564007756,10.305380952380952,31.494180505266684
2008-09-04 23:00:00,1.02,0.338,240.66,4.4,1.0,0.0,11.0,0,23,3,4,248,36,9,2008,3,0,66.714,158.194,68.59,0.0,0.0,0.0,97.83266666666663,52.28286301775427,62.386000000000024,58.923948747516604,31.193,51.377566441537,15.5965,38.93931575402073,10.702488095238095,31.782736206788098
2008-09-05 19:00:00,36.504,1.552,237.55999999999997,14.072727272727274,379.0,0.0,197.0,0,19,4,5,249,36,9,2008,3,0,0.0,0.0,0.0,80.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.639000000000003,38.92210579673455,10.708559523809523,31.780776841781208
2008-09-06 09:00:00,1.62,0.508,242.27666666666667,2.8000000000000003,4.0,0.0,2.0,0,9,5,6,250,36,9,2008,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5210000000000035,7.451347797548261,10.925845238095238,31.831871988610107
2008-09-06 10:00:00,154.936,13.446,239.0235,10.983333333333333,498.0,1754.0,92.0,0,10,5,6,250,36,9,2008,3,1,1.62,0.0,0.0,0.0,0.0,0.0,0.5399999999999622,0.9353074359876233,0.27000000000002844,0.6613622305241315,0.13500000000000476,0.46765371805382916,1.5885000000000034,7.444304627789735,10.935488095238096,31.828787618213937
2008-09-06 11:00:00,135.448,12.468,236.02085106382975,12.425531914893616,521.0,1175.0,73.0,0,11,5,6,250,36,9,2008,3,1,154.936,1.62,0.0,0.0,0.0,0.0,52.1853333333333,88.98837410208823,26.092666666666698,63.12341082884091,13.046333333333338,44.68608359196279,8.044166666666671,32.15946929000102,11.85772619047619,33.69968212641757
2008-09-06 13:00:00,2.178,1.21,239.748,2.04,6.0,1.0,3.0,0,13,5,6,250,36,9,2008,3,1,0.0,135.448,154.936,0.0,0.0,0.0,96.79466666666663,84.39106088522207,48.66733333333337,75.02385380308472,24.333666666666673,56.60743703040724,13.687833333333337,41.27844392886473,12.663964285714288,35.00910051641972
2008-09-06 14:00:00,83.556,15.494,239.0148333333333,6.086666666666667,349.0,526.0,83.0,0,14,5,6,250,36,9,2008,3,1,2.178,0.0,135.448,0.0,0.0,0.0,45.875333333333295,77.57984842298416,49.03033333333337,74.74603850818202,24.515166666666673,56.52575609535462,13.778583333333337,41.24942702729014,12.676928571428572,35.004785822254874
2008-09-06 15:00:00,103.578,11.4,238.1525,11.175,462.0,643.0,378.0,0,15,5,6,250,36,9,2008,3,1,83.556,2.178,0.0,0.0,0.0,0.0,28.57799999999996,47.62479694444736,62.95633333333336,71.49727068823418,31.47816666666667,58.348325752771345,17.260083333333338,43.5006189840188,13.174285714285716,35.41478184920618
2008-09-06 18:00:00,46.332,3.598,236.33666666666667,16.383333333333333,417.0,0.0,260.0,0,18,5,6,250,36,9,2008,3,1,0.0,0.0,103.578,0.0,0.0,0.0,34.52599999999996,59.800786182121804,31.55200000000003,48.45942360367037,40.109666666666676,60.87489091471779,21.575833333333335,46.731817716642176,13.79082142857143,36.0794151819582
